,Unnamed: 0.1,Unnamed: 0,img_number,ID,color_id,frame,track,batch,pass,environment,bee_range,filepath,background,reID,color_num
10,10,10,10,74,blue-blue,13920,83,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000083.frame013920.jpg,blue,74,0
11,11,11,11,74,blue-blue,14346,83,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000083.frame014346.jpg,blue,74,0
12,12,12,12,74,blue-blue,14213,83,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000083.frame014213.jpg,blue,74,0
13,13,13,13,74,blue-blue,20127,181,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000181.frame020127.jpg,blue,74,0
14,14,14,14,74,blue-blue,19683,166,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000166.frame019683.jpg,blue,74,0
15,15,15,15,74,blue-blue,20018,175,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000175.frame020018.jpg,blue,74,0
16,16,16,16,74,blue-blue,19688,166,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000166.frame019688.jpg,blue,74,0
17,17,17,17,74,blue-blue,14098,83,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000083.frame014098.jpg,blue,74,0
18,18,18,18,74,blue-blue,19689,166,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000166.frame019689.jpg,blue,74,0
19,19,19,19,74,blue-blue,13912,83,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000083.frame013912.jpg,blue,74,0
20,20,20,20,74,blue-blue,19924,171,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000171.frame019924.jpg,blue,74,0
21,21,21,21,74,blue-blue,14463,83,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000083.frame014463.jpg,blue,74,0
22,22,22,22,74,blue-blue,19933,171,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000171.frame019933.jpg,blue,74,0
23,23,23,23,74,blue-blue,14066,83,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000083.frame014066.jpg,blue,74,0
24,24,24,24,74,blue-blue,19925,171,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000171.frame019925.jpg,blue,74,0
25,25,25,25,74,blue-blue,19770,166,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000166.frame019770.jpg,blue,74,0
26,26,26,26,74,blue-blue,20375,186,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000186.frame020375.jpg,blue,74,0
27,27,27,27,74,blue-blue,19586,163,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000163.frame019586.jpg,blue,74,0
28,28,28,28,74,blue-blue,19927,171,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000171.frame019927.jpg,blue,74,0
29,29,29,29,74,blue-blue,19934,171,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000171.frame019934.jpg,blue,74,0
30,30,30,30,74,blue-blue,14453,83,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000083.frame014453.jpg,blue,74,0
31,31,31,31,74,blue-blue,19690,166,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000166.frame019690.jpg,blue,74,0
32,32,32,32,74,blue-blue,14363,83,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000083.frame014363.jpg,blue,74,0
33,33,33,33,74,blue-blue,14267,83,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000083.frame014267.jpg,blue,74,0
34,34,34,34,74,blue-blue,20374,186,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000186.frame020374.jpg,blue,74,0
35,35,35,35,74,blue-blue,13919,83,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000083.frame013919.jpg,blue,74,0
36,36,36,36,74,blue-blue,19684,166,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000166.frame019684.jpg,blue,74,0
37,37,37,37,74,blue-blue,13902,83,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000083.frame013902.jpg,blue,74,0
38,38,38,38,74,blue-blue,20335,186,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000186.frame020335.jpg,blue,74,0
39,39,39,39,74,blue-blue,13949,83,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000083.frame013949.jpg,blue,74,0
40,40,40,40,74,blue-blue,20334,186,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000186.frame020334.jpg,blue,74,0
41,41,41,41,74,blue-blue,19769,166,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000166.frame019769.jpg,blue,74,0
42,42,42,42,74,blue-blue,20380,186,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000186.frame020380.jpg,blue,74,0
43,43,43,43,74,blue-blue,13869,83,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000083.frame013869.jpg,blue,74,0
44,44,44,44,74,blue-blue,19461,162,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000162.frame019461.jpg,white,74,0
45,45,45,45,74,blue-blue,19447,162,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000162.frame019447.jpg,white,74,0
46,46,46,46,74,blue-blue,19479,162,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000162.frame019479.jpg,white,74,0
47,47,47,47,74,blue-blue,19440,162,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000162.frame019440.jpg,white,74,0
48,48,48,48,74,blue-blue,19465,162,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000162.frame019465.jpg,white,74,0
49,49,49,49,74,blue-blue,19480,162,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000162.frame019480.jpg,white,74,0
50,50,50,50,74,blue-blue,13776,83,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000083.frame013776.jpg,white,74,0
51,51,51,51,74,blue-blue,13411,83,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000083.frame013411.jpg,white,74,0
52,52,52,52,74,blue-blue,19448,162,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000162.frame019448.jpg,white,74,0
53,53,53,53,74,blue-blue,19462,162,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000162.frame019462.jpg,white,74,0
54,54,54,54,74,blue-blue,19481,162,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000162.frame019481.jpg,white,74,0
55,55,55,55,74,blue-blue,19467,162,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000162.frame019467.jpg,white,74,0
56,56,56,56,74,blue-blue,19473,162,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000162.frame019473.jpg,white,74,0
57,57,57,57,82,green-blue,22071,310,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000310.frame022071.jpg,blue,82,8
58,58,58,58,82,green-blue,33508,319,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000319.frame033508.jpg,blue,82,8
59,59,59,59,82,green-blue,22190,311,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000311.frame022190.jpg,blue,82,8
60,60,60,60,82,green-blue,29410,176,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000176.frame029410.jpg,blue,82,8
61,61,61,61,82,green-blue,22174,311,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000311.frame022174.jpg,blue,82,8
62,62,62,62,82,green-blue,33510,319,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000319.frame033510.jpg,blue,82,8
63,63,63,63,82,green-blue,33319,318,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000318.frame033319.jpg,blue,82,8
64,64,64,64,82,green-blue,30186,180,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000180.frame030186.jpg,blue,82,8
65,65,65,65,82,green-blue,22392,312,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000312.frame022392.jpg,blue,82,8
66,66,66,66,82,green-blue,33331,318,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000318.frame033331.jpg,blue,82,8
67,67,67,67,82,green-blue,22176,311,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000311.frame022176.jpg,blue,82,8
68,68,68,68,82,green-blue,22098,310,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000310.frame022098.jpg,blue,82,8
69,69,69,69,82,green-blue,33475,319,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000319.frame033475.jpg,blue,82,8
70,70,70,70,82,green-blue,22189,311,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000311.frame022189.jpg,blue,82,8
71,71,71,71,82,green-blue,22173,311,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000311.frame022173.jpg,blue,82,8
72,72,72,72,82,green-blue,29979,179,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000179.frame029979.jpg,blue,82,8
73,73,73,73,82,green-blue,22373,312,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000312.frame022373.jpg,blue,82,8
74,74,74,74,82,green-blue,33323,318,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000318.frame033323.jpg,blue,82,8
75,75,75,75,82,green-blue,33539,319,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000319.frame033539.jpg,blue,82,8
76,76,76,76,82,green-blue,22179,311,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000311.frame022179.jpg,blue,82,8
77,77,77,77,82,green-blue,33084,315,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000315.frame033084.jpg,blue,82,8
78,78,78,78,82,green-blue,29986,179,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000179.frame029986.jpg,blue,82,8
79,79,79,79,82,green-blue,30192,180,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000180.frame030192.jpg,blue,82,8
80,80,80,80,82,green-blue,22198,311,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000311.frame022198.jpg,blue,82,8
81,81,81,81,82,green-blue,33524,319,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000319.frame033524.jpg,blue,82,8
82,82,82,82,82,green-blue,22083,310,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000310.frame022083.jpg,blue,82,8
83,83,83,83,82,green-blue,22019,306,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000306.frame022019.jpg,blue,82,8
84,84,84,84,82,green-blue,22085,310,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000310.frame022085.jpg,blue,82,8
85,85,85,85,82,green-blue,22114,310,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000310.frame022114.jpg,blue,82,8
86,86,86,86,82,green-blue,22192,311,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000311.frame022192.jpg,blue,82,8
87,87,87,87,82,green-blue,29710,177,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000177.frame029710.jpg,blue,82,8
88,88,88,88,82,green-blue,30191,180,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000180.frame030191.jpg,blue,82,8
89,89,89,89,82,green-blue,33318,318,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000318.frame033318.jpg,blue,82,8
90,90,90,90,82,green-blue,33205,317,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000317.frame033205.jpg,blue,82,8
91,91,91,91,82,green-blue,33197,317,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000317.frame033197.jpg,blue,82,8
92,92,92,92,82,green-blue,22002,306,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000306.frame022002.jpg,blue,82,8
93,93,93,93,82,green-blue,30816,181,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000181.frame030816.jpg,blue,82,8
94,94,94,94,82,green-blue,29420,176,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000176.frame029420.jpg,blue,82,8
95,95,95,95,82,green-blue,33124,316,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000316.frame033124.jpg,blue,82,8
96,96,96,96,82,green-blue,22259,312,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000312.frame022259.jpg,blue,82,8
97,97,97,97,82,green-blue,33195,317,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000317.frame033195.jpg,blue,82,8
98,98,98,98,82,green-blue,33495,319,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000319.frame033495.jpg,blue,82,8
99,99,99,99,82,green-blue,29739,177,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000177.frame029739.jpg,blue,82,8
100,100,100,100,82,green-blue,22095,310,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000310.frame022095.jpg,blue,82,8
101,101,101,101,82,green-blue,22116,310,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000310.frame022116.jpg,blue,82,8
102,102,102,102,82,green-blue,33121,316,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000316.frame033121.jpg,blue,82,8
103,103,103,103,82,green-blue,33343,318,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000318.frame033343.jpg,blue,82,8
104,104,104,104,82,green-blue,29802,177,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000177.frame029802.jpg,blue,82,8
105,105,105,105,82,green-blue,33487,319,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000319.frame033487.jpg,blue,82,8
106,106,106,106,82,green-blue,33307,318,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000318.frame033307.jpg,blue,82,8
107,107,107,107,82,green-blue,33525,319,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000319.frame033525.jpg,blue,82,8
108,108,108,108,82,green-blue,22337,312,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000312.frame022337.jpg,blue,82,8
109,109,109,109,82,green-blue,33204,317,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000317.frame033204.jpg,blue,82,8
110,110,110,110,82,green-blue,33238,317,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000317.frame033238.jpg,blue,82,8
111,111,111,111,82,green-blue,22183,311,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000311.frame022183.jpg,blue,82,8
112,112,112,112,82,green-blue,30165,180,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000180.frame030165.jpg,blue,82,8
113,113,113,113,82,green-blue,29416,176,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000176.frame029416.jpg,blue,82,8
114,114,114,114,82,green-blue,29768,177,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000177.frame029768.jpg,blue,82,8
115,115,115,115,82,green-blue,33116,316,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000316.frame033116.jpg,blue,82,8
116,116,116,116,82,green-blue,33301,318,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000318.frame033301.jpg,blue,82,8
117,117,117,117,82,green-blue,22255,312,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000312.frame022255.jpg,blue,82,8
118,118,118,118,82,green-blue,22018,306,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000306.frame022018.jpg,blue,82,8
119,119,119,119,82,green-blue,30012,179,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000179.frame030012.jpg,blue,82,8
120,120,120,120,82,green-blue,29800,177,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000177.frame029800.jpg,blue,82,8
